business_id,name_,state_,city
wkxn6t3kiaPMw-UX_Y4YkQ,UNKNOWN,UNKNOWN,Scottsdale
NiKnmR_nu0MaIY5s0PIT2A,UNKNOWN,UNKNOWN,Scottsdale
mPqWEupWmqJFpeHA-kZ66w,UNKNOWN,UNKNOWN,Scottsdale
gbcqFDuHX31jylGxC2cKhA,UNKNOWN,UNKNOWN,Scottsdale
kfo1hXvNtGGThfrZGaWtVw,UNKNOWN,UNKNOWN,Las Vegas
Yp1swb-8pO8i-6-jaK2tsA,UNKNOWN,UNKNOWN,Henderson
XpWFDkRm3Hk99DbC21c3HQ,UNKNOWN,UNKNOWN,Las Vegas
OPFoX64eLMA9QZDjOLLVQg,UNKNOWN,UNKNOWN,Phoenix
iY6ca6D_9L70F7oFikyK0A,UNKNOWN,UNKNOWN,Las Vegas
CAEc3lC_RV0RP6F6UwbE1g,UNKNOWN,UNKNOWN,Las Vegas
wRQmmD-hkPUhnRW02j75Ow,UNKNOWN,UNKNOWN,Las Vegas
wZj7Z_cvC_14fE885TIqoA,UNKNOWN,UNKNOWN,Henderson
xZhNZb01n9b4e2X7bZdoVQ,UNKNOWN,UNKNOWN,Phoenix
h9ELiqDfwNktCvLEu1DDNg,UNKNOWN,UNKNOWN,Madison
c3ChAxySmjRtM7S6FCxx4A,UNKNOWN,UNKNOWN,Henderson
nJoohOsIiZMgtPV0ttvPxA,UNKNOWN,UNKNOWN,Mesa
K09jQZzbx8JBrhBohJwEvA,UNKNOWN,UNKNOWN,Charlotte
Tnia3DIsEgc8nVPNnTRj7Q,UNKNOWN,UNKNOWN,Las Vegas
CSn2-XpArLLYeZ_k2BKzrg,UNKNOWN,UNKNOWN,Champaign
G6HWIqWP4KFpOz2a5FSHlg,UNKNOWN,UNKNOWN,Las Vegas
7pmX0nysMOGjtgn9o-LbgA,UNKNOWN,UNKNOWN,Las Vegas
oLb3-eXUFtCFJl2DuBhcvA,UNKNOWN,UNKNOWN,Las Vegas
74TcYPEFJSfHmyD4E_5Lng,UNKNOWN,UNKNOWN,Phoenix
jS3U9iEGnJY7j5oT9iDN7A,UNKNOWN,UNKNOWN,Scottsdale
byX9dKMcLA1CDdf3UeHDFg,UNKNOWN,UNKNOWN,Charlotte
vE6xTmNIgpPKvojHbSR5ow,UNKNOWN,UNKNOWN,Chandler
5k7HbIAamo1PG0uIYALuRQ,UNKNOWN,UNKNOWN,Monroeville
aeAQofPp02-qC0-k_2o9_w,UNKNOWN,UNKNOWN,Las Vegas
p-wnqIJkii8YWAFjEWRf8g,UNKNOWN,UNKNOWN,Tempe
VDyVSjh1EtZCz4dyxyYXkg,UNKNOWN,UNKNOWN,Chandler
34PMhyoSQHVd4Lr7slzUcA,UNKNOWN,UNKNOWN,Las Vegas
F-KODn514Vqnxr1pkKjN7g,UNKNOWN,UNKNOWN,Las Vegas
wrcfLni9nmJK46Wb4XMkaQ,UNKNOWN,UNKNOWN,Phoenix
6JhurnlXziChOgGOfBktxQ,UNKNOWN,UNKNOWN,Phoenix
hds2OfMBeU1gp8mdHFmtaw,UNKNOWN,UNKNOWN,Las Vegas
PS6MUV_adG5JH3SZ4e_sCQ,UNKNOWN,UNKNOWN,Las Vegas
dVYsMYqnGpPHp0dTGHTUWQ,UNKNOWN,UNKNOWN,Charlotte
2hK5Cvo2JixFv2_neenrMQ,UNKNOWN,UNKNOWN,Mesa
gmMA_DeqCrUqLnJ0VkgSoA,UNKNOWN,UNKNOWN,Scottsdale
B1hgNjkpcdWYaHFZ2ONaXw,UNKNOWN,UNKNOWN,Phoenix
oPcWayqZRnMb2s7C9agCpw,UNKNOWN,UNKNOWN,Scottsdale
kmZxhC2JY6zYXD7GGh1cfQ,UNKNOWN,UNKNOWN,Scottsdale
bLh4ysq5RsbzCNSjqHhwyw,UNKNOWN,UNKNOWN,Madison
ZxXXyWTe3z9D5Z49P6C-CQ,UNKNOWN,UNKNOWN,Charlotte
Gdv3qhsDeQzZ2Ag-Tzq6vA,UNKNOWN,UNKNOWN,Las Vegas
iIok1p4qnpGAa07xoaXRQA,UNKNOWN,UNKNOWN,Madison
e-JcWplcnIx6lRmQoRF-Dw,UNKNOWN,UNKNOWN,Scottsdale
ZX1dtmAJfaOPrZPRU39ayw,UNKNOWN,UNKNOWN,Scottsdale
8gVq0xCXVeAAS3-nsifAgQ,UNKNOWN,UNKNOWN,Madison
vLyJkJhuWKNak19UfZVPtw,UNKNOWN,UNKNOWN,Las Vegas
gCg2igf-MMtnB2X-C0crwQ,UNKNOWN,UNKNOWN,Spring Valley
1SLJKRYPRifERga33AjK7Q,UNKNOWN,UNKNOWN,Tempe
ooUPBnUoJm0tbmF1e5yHQw,UNKNOWN,UNKNOWN,Chandler
uX9ZVa3k3-6Xf8mAU6aOiQ,UNKNOWN,UNKNOWN,Las Vegas
t--vCuDNjKHcTFZiYVk0zQ,UNKNOWN,UNKNOWN,Mesa
YNHvFEvp9VDNwX5VhRanYQ,UNKNOWN,UNKNOWN,Las Vegas
U3O8l_wmzdeckbhHpuRWCg,UNKNOWN,UNKNOWN,Scottsdale
fDgPqRj5oQE-lDRCc4afDg,UNKNOWN,UNKNOWN,Charlotte
FtaTjyMUIY457tPJahjg1A,UNKNOWN,UNKNOWN,South Las Vegas
qguNCDVXJiLwyxOFgtB6Sw,UNKNOWN,UNKNOWN,Henderson
uarJTrBc8VsXlZm9qlQVAw,UNKNOWN,UNKNOWN,Gibsonia
7vFTldKs-b-wS5J56PGGew,UNKNOWN,UNKNOWN,Chandler
48pEvJSFrB4rxBj2WQlVnQ,UNKNOWN,UNKNOWN,Scottsdale
UPCTlq-r-yZcWFFH2qOlWg,UNKNOWN,UNKNOWN,Champaign
SgwMaS67XFl8OWgm_Rkyzg,UNKNOWN,UNKNOWN,Highland Heights
qv5KuAnXS1p56g_H2AglIg,UNKNOWN,UNKNOWN,Phoenix
WcUTZBP-_mgaQhf95L-YSw,UNKNOWN,UNKNOWN,Las Vegas
aEL5t0JAArsrt6SonM5PRg,UNKNOWN,UNKNOWN,Phoenix
ho1vUk9R7Ole9aNmX6NMDA,UNKNOWN,UNKNOWN,Phoenix
tuDbnuA6ObNrlmB8qeGSwQ,UNKNOWN,UNKNOWN,Chandler
FGpQNuyA4ok_nr5GlEwaFw,UNKNOWN,UNKNOWN,Scottsdale
yfOZQbWGYX2BaGa3VLkdZw,UNKNOWN,UNKNOWN,Scottsdale
QfD_KzfBGRZ1OLu1Vs1rrA,UNKNOWN,UNKNOWN,Las Vegas
wonQ-ZsUKzCMF9Er3uGF8A,UNKNOWN,UNKNOWN,Phoenix
Ch--GjEA0bZ7e872IClIxQ,UNKNOWN,UNKNOWN,Chandler
GK3wLX9Ichxn7bHeLT0aIg,UNKNOWN,UNKNOWN,Chandler
BvyUXno0grQerd5cZGDFPw,UNKNOWN,UNKNOWN,Madison
B_DCj_B5xtPsNQyjzBssRA,UNKNOWN,UNKNOWN,Scottsdale
LdrY8C2Fz_OdcasDq7z-2A,UNKNOWN,UNKNOWN,Scottsdale
rk9ggXiWXf_2a3G3x6HNng,UNKNOWN,UNKNOWN,Scottsdale
0nC6DvVibGPKwMp65WiU7A,UNKNOWN,UNKNOWN,Scottsdale
qk6GznRuKZZIzGuFN8YTTw,UNKNOWN,UNKNOWN,Phoenix
LH8S1sUwxg2_TotePOFLvg,UNKNOWN,UNKNOWN,Scottsdale
a3ZqjElMgAe924sbXZVcvA,UNKNOWN,UNKNOWN,Pittsburgh
iddKCF-2tk66GIq7k9YkEQ,UNKNOWN,UNKNOWN,Glendale
TH_Vr8_LCnAXFDUqSkF-HA,UNKNOWN,UNKNOWN,Phoenix
RZir-47R_ggOuUWuc2AiNw,UNKNOWN,UNKNOWN,Charlotte
qEg0K_45TBlzHMOR9GC4Pg,UNKNOWN,UNKNOWN,Las Vegas
Lb9rNNCbF6gL5EM6znWJUA,UNKNOWN,UNKNOWN,Las Vegas
r1uDaWsmrbNO4CC2Pei9RA,UNKNOWN,UNKNOWN,Tempe
izBGqKv8licboxHllk0iNg,UNKNOWN,UNKNOWN,Charlotte
ZlZSzCh3tBdzVhCIZxkHpg,UNKNOWN,UNKNOWN,Las Vegas
k5rV_nKkYQHX0ebB3qV2kQ,UNKNOWN,UNKNOWN,Las Vegas
jE5lfHPvsuNCJijXWaPqTw,UNKNOWN,UNKNOWN,Madison
eigkQ_PuRON8Se265NqQDQ,UNKNOWN,UNKNOWN,Westlake
ShUREGiU1IjHuPYq4jVvng,UNKNOWN,UNKNOWN,Las Vegas
1B7oil1p-lkorF0ig5G54g,UNKNOWN,UNKNOWN,Las Vegas
Fv4EXwV30rwGD2NzN1ekgA,UNKNOWN,UNKNOWN,Las Vegas
iJ-g2UGMnh5PPxsct3d6gQ,UNKNOWN,UNKNOWN,Phoenix
m-xsH8VkcYtTTvp2Fa6Ajw,UNKNOWN,UNKNOWN,Las Vegas
NbEGZtJSRNN_9UYxOk-8eA,UNKNOWN,UNKNOWN,Scottsdale
cKLGTr1QHlZMR7Fxm_0xIg,UNKNOWN,UNKNOWN,Las Vegas
xEuBPTBLv16vNvHg_4DTHQ,UNKNOWN,UNKNOWN,Las Vegas
3H6qQ0pUzjz8QWJxQnBm1Q,UNKNOWN,UNKNOWN,Las Vegas
MOi64A9mDpK9zUB8546L8Q,UNKNOWN,UNKNOWN,Phoenix
G9UlT-mBMdUwoUGCW405ow,UNKNOWN,UNKNOWN,Cleveland
gq9GvevIhj4YvUxxk2O0yw,UNKNOWN,UNKNOWN,Las Vegas
bw_bCNXNBrgarlmrgURkoA,UNKNOWN,UNKNOWN,Las Vegas
BmSXKROvOYJ8BsNOUJK9DQ,UNKNOWN,UNKNOWN,Scottsdale
Jz7VXMaBVOokBLYoaUSqAw,UNKNOWN,UNKNOWN,Scottsdale
PeINIgVJbxQIbAlLWSLzNw,UNKNOWN,UNKNOWN,Henderson
NHeHrFIihjjhm4Uq9bSApg,UNKNOWN,UNKNOWN,Phoenix
FZDcm4f7aOvYK7aD7aBtvA,UNKNOWN,UNKNOWN,Las Vegas
42s4BwZsg1znB4czGa8OEA,UNKNOWN,UNKNOWN,Scottsdale
GVT8Mwt7NzGj8g6mYBj7fA,UNKNOWN,UNKNOWN,Scottsdale
LwHgGwUpzMiVTkC5OILBtA,UNKNOWN,UNKNOWN,Charlotte
h5VZ0MqRt4vEUUG8oH6eEA,UNKNOWN,UNKNOWN,Charlotte
SgSVJWgMwFteYyz4OlHu9Q,UNKNOWN,UNKNOWN,Las Vegas
Ggae0kbsWTzzTyDiTEwILw,UNKNOWN,UNKNOWN,Las Vegas
8Aswo1-FW3_8PKVyM_oVQg,UNKNOWN,UNKNOWN,Henderson
9r_wlLquH2SEOxBJTDU6yA,UNKNOWN,UNKNOWN,Scottsdale
5ZBaDWQD5nAw0j1XwOvf3w,UNKNOWN,UNKNOWN,Scottsdale
95ASq_FH5hLT1bA3fdISqw,UNKNOWN,UNKNOWN,Las Vegas
nSzfU0WXgZsYlQDq9M3AOg,UNKNOWN,UNKNOWN,Scottsdale
EvsbXberGLbwGGVWb-n2-w,UNKNOWN,UNKNOWN,Middleton
kuRBSlWaAJkzxlDRW4FjZA,UNKNOWN,UNKNOWN,Tempe
B4t9umS5dCUrfTfrdf15Kg,UNKNOWN,UNKNOWN,Phoenix
zV_nHIZkT0qZ_6iP6XhEgg,UNKNOWN,UNKNOWN,Chandler
JUupMY4zXVt1Kcb7tnnCeQ,UNKNOWN,UNKNOWN,Las Vegas
Sbif79cFL6YGzzs9a6wKDw,UNKNOWN,UNKNOWN,Las Vegas
uPwZUj4Hj-fHz1TU0LJJmQ,UNKNOWN,UNKNOWN,Las Vegas
NitDzP6JJB_j0rR1e_-4HA,UNKNOWN,UNKNOWN,Las Vegas
NNi2hh7l5-fhjM3sF-ykxA,UNKNOWN,UNKNOWN,Phoenix
g4p_x93agn4Yd8Gxyg4cpg,UNKNOWN,UNKNOWN,Las Vegas
fKAYcxoqblhyUIm7GTQMCA,UNKNOWN,UNKNOWN,Las Vegas
WM33kyvA8XfiL8lk2I2vcA,UNKNOWN,UNKNOWN,Las Vegas
rXUZNVlpWMV5ORDDSguOEQ,UNKNOWN,UNKNOWN,Huntersville
idPAwtnvruaB7YivrvFbzA,UNKNOWN,UNKNOWN,Las Vegas
_IsXInoow06L5C7fQgg9ww,UNKNOWN,UNKNOWN,Mesa
aVTcYZ1h7QoF_lDdH_RLqg,UNKNOWN,UNKNOWN,Chandler
eJu95ZYM6H44XlpoCXYQAA,UNKNOWN,UNKNOWN,Tempe
_z9ZQyGVRr4skzHKrpeUcQ,UNKNOWN,UNKNOWN,Boulder City
jKndHanZV4fygbNHWK5Xnw,UNKNOWN,UNKNOWN,Phoenix
HBUh2UBqqUvFhIOfU4Ediw,UNKNOWN,UNKNOWN,Las Vegas
o8k_ORo-H8GzrSDQfgcPUw,UNKNOWN,UNKNOWN,Las Vegas
-qdhAN_Ep0kv0EMB2QEAjg,UNKNOWN,UNKNOWN,Henderson
rUfZp5C_j7NxQZxrjyMrvQ,UNKNOWN,UNKNOWN,Phoenix
TB7bScfRFBJehXSu_1MMSw,UNKNOWN,UNKNOWN,Phoenix
b1YiZrVI3aysTxlPAlu9yw,UNKNOWN,UNKNOWN,Tempe
Nut3ob6m58of2curSbrFWQ,UNKNOWN,UNKNOWN,Las Vegas
qOuyItOatd-TF5kzhUlA9g,UNKNOWN,UNKNOWN,Cave Creek
2IvrdAb6zdxr3ZqplqJHbg,UNKNOWN,UNKNOWN,Las Vegas
WDYE-OCXNgKyXGNuBjMgEw,UNKNOWN,UNKNOWN,Las Vegas
z7qbndwc9lH9hOR5N8ORiA,UNKNOWN,UNKNOWN,Kannapolis
IdUsxc58Eg8POmEQbYP6FA,UNKNOWN,UNKNOWN,Phoenix
E-rDOTVdGv5HtAZiPR_jnw,UNKNOWN,UNKNOWN,Scottsdale
ErSdnIk1P3oSqXmHQpeGMw,UNKNOWN,UNKNOWN,Phoenix
xW2TgfNgerHMbwSIuey82Q,UNKNOWN,UNKNOWN,Las Vegas
utqMwgvfYPlWMaRkX09w1g,UNKNOWN,UNKNOWN,Phoenix
2dUXkonsAdoXKAalTnmlig,UNKNOWN,UNKNOWN,Las Vegas
iRz8nPPYt2YJWdUof5a_RQ,UNKNOWN,UNKNOWN,Phoenix
l4kp8GjWspD69sQsjTY9hw,UNKNOWN,UNKNOWN,Phoenix
0Ml-VGqRs4l5AxKuQjZlgw,UNKNOWN,UNKNOWN,Phoenix
S82G7PzoKcGOXYSrb-sjRA,UNKNOWN,UNKNOWN,Henderson
Qc2EY-9MEmgmvrCDXHUNJQ,UNKNOWN,UNKNOWN,Cornelius
1ovFbjcn13ovvMC94F2e7g,UNKNOWN,UNKNOWN,Las Vegas
aqrTv6QiU0J9Sxm_T--c5g,UNKNOWN,UNKNOWN,Scottsdale
TMrs12CeCY8GR41_2q26sw,UNKNOWN,UNKNOWN,Tempe
2_5jI2i5BuoylJfEBGEfHQ,UNKNOWN,UNKNOWN,Chandler
G3SM2RPzBN-vumifM_palg,UNKNOWN,UNKNOWN,Lakewood
peG_M_WQabKwc_-fC_-hsw,UNKNOWN,UNKNOWN,Las Vegas
xiNJk32NYbXdL-T3PzE3lQ,UNKNOWN,UNKNOWN,Scottsdale
qorLOp7fZ6X7GSQG_0wPdg,UNKNOWN,UNKNOWN,Las Vegas
TectsyEvH5vmlgtYQ7Sjsw,UNKNOWN,UNKNOWN,Mesa
JA5GJINnaQQxKfoTUOBAOQ,UNKNOWN,UNKNOWN,Las Vegas
fRad5_dy8n-w1PjNMdOOqQ,UNKNOWN,UNKNOWN,Scottsdale
dKasl2XZJPWTMzqNCoNUKQ,UNKNOWN,UNKNOWN,Glendale
q2Pkq8g60KKncFzKgynHOw,UNKNOWN,UNKNOWN,Phoenix
YIbsxjyP2jNzoH9RlxaSYA,UNKNOWN,UNKNOWN,Las Vegas
hlZZfvMgbn7DBft5XACIOg,UNKNOWN,UNKNOWN,Las Vegas
xerBarrLxpO4T0eoADrcIg,UNKNOWN,UNKNOWN,Champaign
Yd2pxwE5ESWLM_Es0fK-Jg,UNKNOWN,UNKNOWN,Gilbert
4U53QybENiCcwD1zD5THkg,UNKNOWN,UNKNOWN,Middleton
pRVZcwZ-6uhfqRjZyTdCqg,UNKNOWN,UNKNOWN,Mesa
MTOirXmaG0JOc32HsnQwag,UNKNOWN,UNKNOWN,Mesa
hyzsCj9xMpf_FFlpUSWFiw,UNKNOWN,UNKNOWN,Chandler
iI8X6LcmvAk7zfjQC1EB0w,UNKNOWN,UNKNOWN,Chandler
uaBVv3tZJaOd8lfPFInzTA,UNKNOWN,UNKNOWN,Las Vegas
t5iiAlyeebxRF6N-ej5x_g,UNKNOWN,UNKNOWN,Las Vegas
iY7OaofGYAZYNBIjNn-uqg,UNKNOWN,UNKNOWN,Henderson
XHidP878N9QMg5V-v7QrkQ,UNKNOWN,UNKNOWN,Mesa
W3P6OZNbFgyLHvUaD56NtQ,UNKNOWN,UNKNOWN,Las Vegas
ehCFJyvrw-1_UUwoVV4L8g,UNKNOWN,UNKNOWN,Peoria
e1_gISPV4RpFRjdNHmuodg,UNKNOWN,UNKNOWN,Las Vegas
UXmG40FfUFg_g306M_rmLQ,UNKNOWN,UNKNOWN,Las Vegas
v1CqVYb0lEBWnT089AUnhA,UNKNOWN,UNKNOWN,Charlotte
YG3cf30rN3K9H56-JOG6Iw,UNKNOWN,UNKNOWN,Champaign
Mk4wtgSLfwTG7CH7s9n9Dw,UNKNOWN,UNKNOWN,Gilbert
w64PV9xpNZM_lkp6cUBnpQ,UNKNOWN,UNKNOWN,Phoenix
GWpKZSrf3kO25vby0Y8NXg,UNKNOWN,UNKNOWN,Phoenix
jjBTBObnHrY87qQIMybjzQ,UNKNOWN,UNKNOWN,Cleveland
yGKoVKyyo-qpoZDcpM39uA,UNKNOWN,UNKNOWN,Gilbert
DIUK7_PjGCOMcpS2fBiALg,UNKNOWN,UNKNOWN,Madison
ac5P1mtjk8N2ZHhLYjIeSQ,UNKNOWN,UNKNOWN,Charlotte
5FAY_DhlgvNyUABqAgZZIQ,UNKNOWN,UNKNOWN,Cuyahoga Falls
cjlYcqxyqRBe_w3OgasPAw,UNKNOWN,UNKNOWN,Las Vegas
W_IsIGRjEhKyGgdrjCYNug,UNKNOWN,UNKNOWN,Las Vegas
3b95c7v0sR0s2VlBUQ0Dpw,UNKNOWN,UNKNOWN,Scottsdale
YsLOVXOU4bxK_IAEZHZqLA,UNKNOWN,UNKNOWN,Tempe
CHjmzfE0PhHhetuQLEEE6g,UNKNOWN,UNKNOWN,Las Vegas
YM3LNvNq4P5EIacTB0N6hA,UNKNOWN,UNKNOWN,Charlotte
WvLnXAR4GrTYaT4LIcyuvQ,UNKNOWN,UNKNOWN,Las Vegas
q7hj_aAKlGXTOZpH40RPjQ,UNKNOWN,UNKNOWN,Chandler
LAqbIi2TDn8BDvPB0nLVhQ,UNKNOWN,UNKNOWN,Fitchburg
b-RfZoax9D0zZSCWi28zjg,UNKNOWN,UNKNOWN,Cave Creek
k1l25o628GYC9BrnRzv1Tw,UNKNOWN,UNKNOWN,Las Vegas
Vh_7bnBfhePLw7obsuK0Lw,UNKNOWN,UNKNOWN,Monroeville
yi9725wjRYYEoF-xE47_ig,UNKNOWN,UNKNOWN,Las Vegas
KRyPa25ky1sD3nCIKBG9TQ,UNKNOWN,UNKNOWN,Concord
sagzUIF1om9p6rfkrOWxaA,UNKNOWN,UNKNOWN,Scottsdale
SEjyjYlMfFFzkHaru6JadA,UNKNOWN,UNKNOWN,Las Vegas
Y91-sIlVyH6v4YM6sTINAw,UNKNOWN,UNKNOWN,Las Vegas
WR3gMT1VE6ueEXvEUFPdSw,UNKNOWN,UNKNOWN,Tempe
Xe0ITIe5yBCaxGdLx-FaiQ,UNKNOWN,UNKNOWN,Las Vegas
eMbrvAbgyqkC9eF0v9IgDA,UNKNOWN,UNKNOWN,Henderson
T4UDk5oDvl7Lq7uTogSHwg,UNKNOWN,UNKNOWN,Scottsdale
VjosGv-Ut9Pub0eXTVGvWQ,UNKNOWN,UNKNOWN,Gastonia
kDIr8ilLpr00I42RbisPUg,UNKNOWN,UNKNOWN,Henderson
HzTn8R01ovIl_UkpR6RdJw,UNKNOWN,UNKNOWN,Las Vegas
cAjwRQLXdgi5VHZTAnlRZQ,UNKNOWN,UNKNOWN,Charlotte
wn1WUDHSZqzr-q9o2MphvA,UNKNOWN,UNKNOWN,Scottsdale
8syeNR6GsIBp1r99vUuHhQ,UNKNOWN,UNKNOWN,Scottsdale
wKxvqWGx9N0wB4Fg7f7Dtg,UNKNOWN,UNKNOWN,Las Vegas
30TxDt2V8G7FWXsKaEKA9A,UNKNOWN,UNKNOWN,Las Vegas
dSwn4VldsPJpdyH8r98fow,UNKNOWN,UNKNOWN,Henderson
j-6MgWWlotFZAQ23LZrTPQ,UNKNOWN,UNKNOWN,Phoenix
mbD6Yu6c4SORd1pTeBePzg,UNKNOWN,UNKNOWN,Las Vegas
mny2GDCiv3HKr8xMr6fafQ,UNKNOWN,UNKNOWN,Las Vegas
KeKvq5TVppF8fnFkmiiqIQ,UNKNOWN,UNKNOWN,Las Vegas
jHkcNN3KZV9QZQRwwRLRXQ,UNKNOWN,UNKNOWN,Gilbert
hjWZIzp4pg2CUAuX-PjFOA,UNKNOWN,UNKNOWN,Las Vegas
o2NCiUjb8xixGNilYkXefg,UNKNOWN,UNKNOWN,Mesa
QDRFdG8gPPKL7r4yic8j7Q,UNKNOWN,UNKNOWN,Phoenix
qBXJ5pAOu_Py9PrtWWM6jg,UNKNOWN,UNKNOWN,Chandler
sJ8B4Lq6AY-m5dzIbDNgyQ,UNKNOWN,UNKNOWN,Las Vegas
SJVrnBT80VtUScxxIofB-A,UNKNOWN,UNKNOWN,Las Vegas
939j88ceB05Te3D7kQPwSA,UNKNOWN,UNKNOWN,Las Vegas
XLhlYdln6RVWh3Zg3YNoCg,UNKNOWN,UNKNOWN,Chandler
-sYbz2nZY6iVFPd957E7dw,UNKNOWN,UNKNOWN,Scottsdale
jZeIY0sxS5J5vt-Tl6uzzw,UNKNOWN,UNKNOWN,Scottsdale
WJ_zJkio3RZB5FvWAzFkTQ,UNKNOWN,UNKNOWN,Las Vegas
4Y2tiI7RXt69jo_k1go2-A,UNKNOWN,UNKNOWN,Las Vegas
TxKjQ7OZUC6PIlSaKq55iA,UNKNOWN,UNKNOWN,Mesa
-9Ir5OiFiOszIgeFgalXcw,UNKNOWN,UNKNOWN,Las Vegas
Jp-dJNw-AhcBYjyVC72e3w,UNKNOWN,UNKNOWN,Las Vegas
l3EkLGreTXChG0TQHyo2ow,UNKNOWN,UNKNOWN,Las Vegas
IT9ckwTnBWxOYCSr49uUlQ,UNKNOWN,UNKNOWN,Las Vegas
u4q2FXxG-ri971blGte9VA,UNKNOWN,UNKNOWN,Scottsdale
EBfuq8ctwTXN3Pv4ALOAyA,UNKNOWN,UNKNOWN,Henderson
jG0m1-899xwYY3IXpTRRCQ,UNKNOWN,UNKNOWN,Las Vegas
3bHx12bCQFr-BBUs3arJ-w,UNKNOWN,UNKNOWN,Concord
sf6xO8BDp2-IzP9oB1_C9A,UNKNOWN,UNKNOWN,Charlotte
h-Oq86DZfZad9kKXe8m7Lg,UNKNOWN,UNKNOWN,Tempe
s6oqPVuLpDRoKnrfFdRIxQ,UNKNOWN,UNKNOWN,Tempe
i6HkbGtxKPyREtrrcqU4QA,UNKNOWN,UNKNOWN,Champaign
PycR_Mr5jA9jB4Xg3nX0Yw,UNKNOWN,UNKNOWN,Phoenix
v7MM9ut931b_0ZO9D0YUHg,UNKNOWN,UNKNOWN,Madison
9Uju4PPwIKNrBUOfsjBbkw,UNKNOWN,UNKNOWN,Phoenix
v8dfoVJkzoAzUgZeVmpRJA,UNKNOWN,UNKNOWN,Las Vegas
bWKvYA16me11_2Ws2sLRww,UNKNOWN,UNKNOWN,Las Vegas
L0E88EOFYV2DdDLp56H-jw,UNKNOWN,UNKNOWN,Las Vegas
zH3HFpkJZ9EmWMRhw1oypA,UNKNOWN,UNKNOWN,Cleveland
zTqG5kphUBoFEApnPqeGjA,UNKNOWN,UNKNOWN,Phoenix
HpKcIWjcq3osQ13pBF0RXw,UNKNOWN,UNKNOWN,Las Vegas
3o3E4VlhmnIEjGDws5zsYA,UNKNOWN,UNKNOWN,Henderson
5degU5AQKGHWFu48X4JXWg,UNKNOWN,UNKNOWN,Gilbert
CWyT9fh7J72MFzoIDHGxZw,UNKNOWN,UNKNOWN,Las Vegas
C54t0RuUDgh1KUvP38xRpg,UNKNOWN,UNKNOWN,Chandler
ncwxEFx319noYl0kCl9tnw,UNKNOWN,UNKNOWN,Scottsdale
KrYDbrvfZVTlmC6M89zd9g,UNKNOWN,UNKNOWN,Scottsdale
ZcZAsWvfKfNJiMblUZo9Gw,UNKNOWN,UNKNOWN,Chandler
crFb3X-Kz0gLnoiSqg_dvg,UNKNOWN,UNKNOWN,Mentor
_bDy-L6f148jLEzXSuBOFw,UNKNOWN,UNKNOWN,Chandler
6N9NClBpOi-GoWckg137NQ,UNKNOWN,UNKNOWN,Chandler
XLW0mQo0QZLCiqNwzWIEMA,UNKNOWN,UNKNOWN,Phoenix
dWFUKB_HPBIE87AFBHEb_w,UNKNOWN,UNKNOWN,Las Vegas
TfgAnbvesL7N_GjjoCqreA,UNKNOWN,UNKNOWN,Las Vegas
1GoI8TV5ngDEqoTmDK6Iow,UNKNOWN,UNKNOWN,Phoenix
4ToiG4m8pS2bx1vwELpW4w,UNKNOWN,UNKNOWN,Phoenix
J0P152h7wimvdJ-aV0QLug,UNKNOWN,UNKNOWN,Madison
uouLO55I6nmMdgNmex1pWA,UNKNOWN,UNKNOWN,Chandler
u_mXJZsr6GkE4UyYIl-RDQ,UNKNOWN,UNKNOWN,Las Vegas
HTtzkGwQ1jPP2m4os-mAyA,UNKNOWN,UNKNOWN,Concord
HyoPFfBHLK0lKVHWEdFpvQ,UNKNOWN,UNKNOWN,Las Vegas
mWfV1nC63gDAMzmM3YqUFg,UNKNOWN,UNKNOWN,Scottsdale
WTUGD0K89M54itUGYilk5g,UNKNOWN,UNKNOWN,Las Vegas
fGB7z2XIj4w6tbv3o38FFQ,UNKNOWN,UNKNOWN,Lakewood
6F7ytY8HqasIVvRTJGkfAw,UNKNOWN,UNKNOWN,Tempe
WP0M2cpWzhsMwk7kPtreRA,UNKNOWN,UNKNOWN,Las Vegas
sNuGe3e8T2XhOW4GCaHWBw,UNKNOWN,UNKNOWN,Chandler
d2JjI5tu_fD9YEP4QhBOww,UNKNOWN,UNKNOWN,Mesa
Sw9oAAws-yK03xAfi0KMjg,UNKNOWN,UNKNOWN,Mayfield Heights
ssOLrhwH8OZyvY87DQt2KA,UNKNOWN,UNKNOWN,Phoenix
ef75AytcmjYF7waAcPn_Yg,UNKNOWN,UNKNOWN,Las Vegas
1VTezD8PLosh-FeNxSRQ7g,UNKNOWN,UNKNOWN,Las Vegas
HQf1aZQIRuy-ioxyxh0Thw,UNKNOWN,UNKNOWN,Cleveland
inGBRPre0JUFC30qxn9o-w,UNKNOWN,UNKNOWN,Las Vegas
ZYUCffa5zsT1HPnKxeKQrQ,UNKNOWN,UNKNOWN,Surprise
500mXn_L5a4MI9GrOXvTeQ,UNKNOWN,UNKNOWN,Phoenix
e0LINZuyY7-tw8RVhePCMA,UNKNOWN,UNKNOWN,Gilbert
K2AyJDM7ngbHDcZraq4zaw,UNKNOWN,UNKNOWN,Gilbert
90eu_fBWXfcRehAJVfsOIg,UNKNOWN,UNKNOWN,Charlotte
lI0dmIu4dMN0G1EipiK89w,UNKNOWN,UNKNOWN,Phoenix
HEOhtDZgK0CFhwR9shDU_g,UNKNOWN,UNKNOWN,Phoenix
