business_id,day,hour,checkins
dTtMrvC0UoDV-3-8diJYLw,UNKNOWN,UNKNOWN,0
HO2knNxcc_8lFtgGxN8q2A,UNKNOWN,UNKNOWN,0
lk9FXwKCOxIvXAWF8zr_Zg,UNKNOWN,UNKNOWN,0
VO2WD2hE1jLyNFCja3XlGg,UNKNOWN,UNKNOWN,0
pJKb6w6pcC0Ds4r_Pznjeg,UNKNOWN,UNKNOWN,0
gY95Q7BVB636-tAcDqC9Ww,UNKNOWN,UNKNOWN,0
_5VUqDtM94Qd6JduroWaug,UNKNOWN,UNKNOWN,0
b-0q4xbL6EWYUqnwqcYM4Q,UNKNOWN,UNKNOWN,0
5_4cm4QVHn86EsiVZ46MhQ,UNKNOWN,UNKNOWN,0
4YDzPbzi-h-PGYVJ-w3MiA,UNKNOWN,UNKNOWN,0
6pG7n8Rx_7ZXeQQk690Nsw,UNKNOWN,UNKNOWN,0
PUNMO_V1AFdzIWwa11zZkw,UNKNOWN,UNKNOWN,0
whR3bOtam3uW4l6Q3YezXg,UNKNOWN,UNKNOWN,0
1JOQhzsW6cu4yVHuPhlRwQ,UNKNOWN,UNKNOWN,0
ffXOeotInfX8G_dK5_s6Ag,UNKNOWN,UNKNOWN,0
DDdX9rGk5v6OVoH9VMkk4w,UNKNOWN,UNKNOWN,0
3oWh6pni78BzuU2u5nFuLw,UNKNOWN,UNKNOWN,0
1a3Pkkwb7yB_vmxgKwmqXw,UNKNOWN,UNKNOWN,0
9bvaCbuJRdrrYDZR7fBJ9w,UNKNOWN,UNKNOWN,0
aVBFKYoF0AHuusNssaQpJA,UNKNOWN,UNKNOWN,0
hLnWXojm7NpyXeqlhIL-lw,UNKNOWN,UNKNOWN,0
G099MT9cwtwgdsR71JLp6w,UNKNOWN,UNKNOWN,0
LG6vpg5Qx_DstY2aT8-O4Q,UNKNOWN,UNKNOWN,0
-uhY6pq54YB1-kOVFUBPlw,UNKNOWN,UNKNOWN,0
LBpfHl4wjpCE3ObVLDRSzA,UNKNOWN,UNKNOWN,0
ACipqGe2moRp4MwANsxw-A,UNKNOWN,UNKNOWN,0
rk12aZmkYJGv-N6kFLey6Q,UNKNOWN,UNKNOWN,0
6R3YPIg3xTHqHAK5qk_KnQ,UNKNOWN,UNKNOWN,0
ovAZCKULbgEE6BgGlAQp7g,UNKNOWN,UNKNOWN,0
KsL51DVn1_z4j3LtGw2eog,UNKNOWN,UNKNOWN,0
vUhxuFgKCZn6cTZePbhd6g,UNKNOWN,UNKNOWN,0
-IoO4qZCdIQNgj2vCt9hqA,UNKNOWN,UNKNOWN,0
5aWjeN0j0u6wFn6ZsHnEvg,UNKNOWN,UNKNOWN,0
KYWV0feKoUkYeXfEEjAElQ,UNKNOWN,UNKNOWN,0
9k-q8w2MsVuc1KcpwKZ2Hw,UNKNOWN,UNKNOWN,0
eD91gfxUCVtUuiHD9-WAdQ,UNKNOWN,UNKNOWN,0
UAU1aSlqgrZwZ847npH37w,UNKNOWN,UNKNOWN,0
XqeZKk07p2Nr76EyM9EOuw,UNKNOWN,UNKNOWN,0
WXd7r6Yvjxhyo1L6R3lQMA,UNKNOWN,UNKNOWN,0
38aN0fB_zHtkw1kb3lSj8g,UNKNOWN,UNKNOWN,0
0PJQ-WR-S286xH6m2RWeQw,UNKNOWN,UNKNOWN,0
hVzRXGGhRJfTXIasO3bq1w,UNKNOWN,UNKNOWN,0
O-l6sXzgGziFXmfzR_hi7Q,UNKNOWN,UNKNOWN,0
Jk9rocVjl9UTK7uArNBgrA,UNKNOWN,UNKNOWN,0
aG6AXBnvk1NrTKCbon63mw,UNKNOWN,UNKNOWN,0
WO3P5BpPHYB-zbDgJZOuCw,UNKNOWN,UNKNOWN,0
4o2DEgSgY2sDZ16g6U03-w,UNKNOWN,UNKNOWN,0
xRRDXfZL4V2-I7i2JLnpIA,UNKNOWN,UNKNOWN,0
Y0qISMyxVC3EY-TPmKUNmg,UNKNOWN,UNKNOWN,0
PqBZ88vOqctCc0fRm2sXQg,UNKNOWN,UNKNOWN,0
QbLCALa347d6D09WJ37HXQ,UNKNOWN,UNKNOWN,0
JK_G7V50kXXVFO756pMNtg,UNKNOWN,UNKNOWN,0
ao97N2cqLwMHh7AYKH1j5g,UNKNOWN,UNKNOWN,0
Dux0FHqMLYZGf4pEyHky2g,UNKNOWN,UNKNOWN,0
yN8lo0oPUws1IONIBW7Eeg,UNKNOWN,UNKNOWN,0
mbfu9ag4VQYIi6dvhCX2dQ,UNKNOWN,UNKNOWN,0
5fmhGouEy_7WLloRyXRyUg,UNKNOWN,UNKNOWN,0
e-iVRNr4ag9aKOR9j_5ArQ,UNKNOWN,UNKNOWN,0
7OKQ4ENVfPfxtDqFOG7x0g,UNKNOWN,UNKNOWN,0
jxoklSTXKnULLrpldgACxw,UNKNOWN,UNKNOWN,0
by7BOr074_BKz7hkRIi9WQ,UNKNOWN,UNKNOWN,0
srpU4CLSxzZcNdAUBfiiRg,UNKNOWN,UNKNOWN,0
vP4sY1QCP8Du4dzxG-I0WQ,UNKNOWN,UNKNOWN,0
Cbr_THdFrhePgJoqQ9X6gQ,UNKNOWN,UNKNOWN,0
XOXNnNjfDyxywTbG3DvKAQ,UNKNOWN,UNKNOWN,0
jtj0JmyAawmnzY6wXCQi_A,UNKNOWN,UNKNOWN,0
i-XkqxcDJREP7rxeOtU_mA,UNKNOWN,UNKNOWN,0
mG5gV8OWUTp21vLQqmoFFQ,UNKNOWN,UNKNOWN,0
OpNrObgtHgYijZYOU0yF-Q,UNKNOWN,UNKNOWN,0
GvBGYrTb6HKMA50TuVQztA,UNKNOWN,UNKNOWN,0
NoxzrJbWS4xD9ft0ygD3JA,UNKNOWN,UNKNOWN,0
0fkjHTNaMCT4FjZqaa4euA,UNKNOWN,UNKNOWN,0
ztO84XIz6b6-YoEybnjlEg,UNKNOWN,UNKNOWN,0
TUbnEXJg1pYtrtvgxymVjw,UNKNOWN,UNKNOWN,0
prZHC3I8JUI98n9iJVvDbw,UNKNOWN,UNKNOWN,0
v1G_bioP6POazUyQwHcz7Q,UNKNOWN,UNKNOWN,0
l_pR3x7v2mvE3luVdmGuoQ,UNKNOWN,UNKNOWN,0
TrCiLMGy_bxbeAQcuSSUeQ,UNKNOWN,UNKNOWN,0
jd1rD7jr-_zI46Oxh5lDLA,UNKNOWN,UNKNOWN,0
LQBq9du2mcxK-RndgNofnA,UNKNOWN,UNKNOWN,0
a3ZqjElMgAe924sbXZVcvA,UNKNOWN,UNKNOWN,0
4NA1JLU0m55vQt7SXgZw_A,UNKNOWN,UNKNOWN,0
IfHkboQZGPZkKpqHZCW4ag,UNKNOWN,UNKNOWN,0
FSxWmiTFLBPR6Yb8y1TeCg,UNKNOWN,UNKNOWN,0
jCf84-Amxm91rbNAOJtAcg,UNKNOWN,UNKNOWN,0
7zWoldq0uQV73BjoTM3G5w,UNKNOWN,UNKNOWN,0
wk4a34PeAcKhlFGwFHi2jw,UNKNOWN,UNKNOWN,0
PSXuK4EBNINy_6X8hcTvlg,UNKNOWN,UNKNOWN,0
JALpYzMTlwiIcp1s9R4QIw,UNKNOWN,UNKNOWN,0
5dFz332M4vPK9k5gbx90aQ,UNKNOWN,UNKNOWN,0
CAOnmH06liJa74jkK-uZ3A,UNKNOWN,UNKNOWN,0
g6MP8eo_N80LL3S0k6P2CA,UNKNOWN,UNKNOWN,0
ozAb1TjLJqRH_3pb8TaPTw,UNKNOWN,UNKNOWN,0
Lo_LaCMygEgFwDypJxeYZA,UNKNOWN,UNKNOWN,0
9tp082Mk5-Ux3x3YYjlyKg,UNKNOWN,UNKNOWN,0
pzy9xWQqsDxVU6j9MktRJg,UNKNOWN,UNKNOWN,0
N-19gRSZdH0rCQZcTyji3A,UNKNOWN,UNKNOWN,0
2hOU75OoYSid_aMUEvjhVQ,UNKNOWN,UNKNOWN,0
Xsfu3y0Wz-u7TRXQDTP0tQ,UNKNOWN,UNKNOWN,0
_Ahg3MfDXfKrh36NUadNbA,UNKNOWN,UNKNOWN,0
7h5JUE9bimZduqjzFQF2uQ,UNKNOWN,UNKNOWN,0
suJ-eo5Gkvcg0iXVQw4RyA,UNKNOWN,UNKNOWN,0
nrGPFYURdLCWjWq9z9_qBg,UNKNOWN,UNKNOWN,0
yOBDY3fpaTpX4Q5JpmExMg,UNKNOWN,UNKNOWN,0
vOoeAAvFNL3NddaEgacqEA,UNKNOWN,UNKNOWN,0
Z0yBs-eGWJGFlGLJZzlCrg,UNKNOWN,UNKNOWN,0
EOlHhLgp32dCdSlsMpiG6A,UNKNOWN,UNKNOWN,0
W2jPJMF1nzd_PArbtL8dvQ,UNKNOWN,UNKNOWN,0
ujYrcaXEbxj3KH9r0-FgWg,UNKNOWN,UNKNOWN,0
UkzDGNbsXBeSbyqtrX_rYA,UNKNOWN,UNKNOWN,0
EgW-kEqxP83MlVl06Qn21g,UNKNOWN,UNKNOWN,0
S7FgGl3c4hkRFQKMjLt-Og,UNKNOWN,UNKNOWN,0
y90JVPFQ_TWGQaBhHtSm3w,UNKNOWN,UNKNOWN,0
3kGgPRqWOtOdrUMSKKxnhg,UNKNOWN,UNKNOWN,0
jTFq_9_eOTwLxI0h6qEtFQ,UNKNOWN,UNKNOWN,0
jUxLgiiYKnsM238eUZUqlA,UNKNOWN,UNKNOWN,0
8KUgiCUQptJxrvbVriIO0Q,UNKNOWN,UNKNOWN,0
dPWHFb_sDduzcJdOZSqR5Q,UNKNOWN,UNKNOWN,0
OEI3uF6JqHJa9LvdB6QJSw,UNKNOWN,UNKNOWN,0
21fssGjxUX1uPCmBOvwo-A,UNKNOWN,UNKNOWN,0
MfgewgMdqCx_JWk--6PgfA,UNKNOWN,UNKNOWN,0
C12LKBQMjJJw02wqpM8ShA,UNKNOWN,UNKNOWN,0
fDgPqRj5oQE-lDRCc4afDg,UNKNOWN,UNKNOWN,0
PlsB30q5bR2raPMpuN1Wuw,UNKNOWN,UNKNOWN,0
_sf5MgDqH9P5OnK3tsHfkg,UNKNOWN,UNKNOWN,0
gI6rLFU0jwO-wHEsl__5QQ,UNKNOWN,UNKNOWN,0
2DO-8SvPvx1rACloHiD9Mw,UNKNOWN,UNKNOWN,0
oxie564odAsCx90MTRhyfw,UNKNOWN,UNKNOWN,0
kPr9rYEkGwbRLgUHvKljQQ,UNKNOWN,UNKNOWN,0
_2O4E4qEnfSKWGnopxRxtQ,UNKNOWN,UNKNOWN,0
UNYRVLwSAasKUbehp4X_fw,UNKNOWN,UNKNOWN,0
SBPttAVjzEnN3VE6sKiaMg,UNKNOWN,UNKNOWN,0
kp-FRmyPxjsAoEK1-21rSQ,UNKNOWN,UNKNOWN,0
XCZQdoMRFnjmmB6xPvx1qw,UNKNOWN,UNKNOWN,0
hskVqZCPqy-omm9CHi44xQ,UNKNOWN,UNKNOWN,0
-Pd-IBDWWwRNWzBBFTb7iQ,UNKNOWN,UNKNOWN,0
uuvUD4w4t0kSMGe5DTNIMw,UNKNOWN,UNKNOWN,0
9-yw7Dh6fMl-Wgnq0vD9sQ,UNKNOWN,UNKNOWN,0
xSIkiqB2tuiyJwFmPyNR5Q,UNKNOWN,UNKNOWN,0
9Zhiktm7_LYN_uxaT9XEhg,UNKNOWN,UNKNOWN,0
XSKvC2PfnTAXCAxGQDhOJQ,UNKNOWN,UNKNOWN,0
pcnyZVQKC8_SIqVhhscOxQ,UNKNOWN,UNKNOWN,0
duG7f4gq2hS-QW50s-g4zA,UNKNOWN,UNKNOWN,0
-WCGJuDoq4yAm58DQpl14Q,UNKNOWN,UNKNOWN,0
dRJgJylofavL0i3xq1wEbw,UNKNOWN,UNKNOWN,0
LLGCa1g8owtW7xa0BbKDug,UNKNOWN,UNKNOWN,0
WltzLb6qSP-K8pODuHJDYw,UNKNOWN,UNKNOWN,0
XxnQKE9jTD0bTE3LZ5NOtQ,UNKNOWN,UNKNOWN,0
wEisic-u9Yj543iYzfpAhw,UNKNOWN,UNKNOWN,0
b8u5AasAkEcqTwKlSjcHIw,UNKNOWN,UNKNOWN,0
Fr3Dz0_fOSGBroXEUF9BiA,UNKNOWN,UNKNOWN,0
jSmVW-fLYgy6TA--N3B4Rw,UNKNOWN,UNKNOWN,0
xv9e-_gJ4F1TXrycEPpMuw,UNKNOWN,UNKNOWN,0
RpJJeDl84FKx4-FwwY2w0w,UNKNOWN,UNKNOWN,0
_GbNOc8E8i451vtHqIlk-A,UNKNOWN,UNKNOWN,0
lXrsrmIcbOstYC2vtip8ZA,UNKNOWN,UNKNOWN,0
xzGUXMDKa2xw_TJ2n4WrNw,UNKNOWN,UNKNOWN,0
S4mPzOP0GzaeBiNE1jNLpQ,UNKNOWN,UNKNOWN,0
GaOI1biRNa2gJIdM_SED5w,UNKNOWN,UNKNOWN,0
H8NK_pWGq4i3L92ZpaUaGg,UNKNOWN,UNKNOWN,0
BXQKPvzAFDOOXDQzxIU6RA,UNKNOWN,UNKNOWN,0
v7MM9ut931b_0ZO9D0YUHg,UNKNOWN,UNKNOWN,0
ecxTALvu_Ncj56f4qpBZFw,UNKNOWN,UNKNOWN,0
YNsh-CuvTm--1g3buJtgIQ,UNKNOWN,UNKNOWN,0
n9WOZlk5k868HXRVhKp5IQ,UNKNOWN,UNKNOWN,0
kFEqEz7xdkCNHlJJzenssA,UNKNOWN,UNKNOWN,0
OFcx6LpxK6c6h8c6FPPXKA,UNKNOWN,UNKNOWN,0
-qjn24n8HYF6It9GQrQntw,UNKNOWN,UNKNOWN,0
fGZBoghjoOKHuhLZApeVGw,UNKNOWN,UNKNOWN,0
MGCwVAFyZBzbrX8meNZ4cA,UNKNOWN,UNKNOWN,0
7cnz3nRaVuwHLVTTaV5-PA,UNKNOWN,UNKNOWN,0
tnRZmWnVnq25S0Hd4h-L_A,UNKNOWN,UNKNOWN,0
lcbMJQ1ltFT29THt_I-3yQ,UNKNOWN,UNKNOWN,0
pUmECN5N94AQAe0DtptuYA,UNKNOWN,UNKNOWN,0
Q_BDMqf4tLrS_44g38dqXQ,UNKNOWN,UNKNOWN,0
YaGkCO51sV6MLavJ3XUmWw,UNKNOWN,UNKNOWN,0
kP0v0HJigbjhlpVyWgkvuw,UNKNOWN,UNKNOWN,0
JjkwArNO6OnCkwBemZzyNA,UNKNOWN,UNKNOWN,0
7fa7SPQb9_DbKCtlmRB5GA,UNKNOWN,UNKNOWN,0
Eqd5QGaW7_C-qHNGzs1uUg,UNKNOWN,UNKNOWN,0
110iMPMPEEjFlf8HKVq84g,UNKNOWN,UNKNOWN,0
uwpPniaFEVkK5T_PWdQZ0A,UNKNOWN,UNKNOWN,0
HiA9a6M9M_5Jb3W5GdDrXQ,UNKNOWN,UNKNOWN,0
u7m1MfIbr_GhRurCGms2Mw,UNKNOWN,UNKNOWN,0
IusBltP6n8tGKm3LU0TRtQ,UNKNOWN,UNKNOWN,0
dtjOkuk-UNjsRLDa1snxDw,UNKNOWN,UNKNOWN,0
olNn7tbHBlFL6ZJYF5uSxA,UNKNOWN,UNKNOWN,0
KFOUXAwq_Z5vp9zlLTZL2g,UNKNOWN,UNKNOWN,0
FLyufyQmLXnQzHhfWpNB5g,UNKNOWN,UNKNOWN,0
WztAabXF_zjnTS56ylRn5A,UNKNOWN,UNKNOWN,0
jy7EdhKbfEYUrAc8nh_Aeg,UNKNOWN,UNKNOWN,0
GKZnWQ_spfnQxM3RFKypAg,UNKNOWN,UNKNOWN,0
MBE4nCQIhA7ZYwe3Q8J8zg,UNKNOWN,UNKNOWN,0
SzxOy1hNMGeZPnhzbhMSog,UNKNOWN,UNKNOWN,0
UyTYTtyZWym-7u84XMgSOQ,UNKNOWN,UNKNOWN,0
-5KBZ3UmQzW_PkrjHGMuUg,UNKNOWN,UNKNOWN,0
dDUTpg01_3Yt81qOzC54sQ,UNKNOWN,UNKNOWN,0
0rrq-d9iNL2rrLET61v7jg,UNKNOWN,UNKNOWN,0
WBhowE-ocZO_hR59rTlX-w,UNKNOWN,UNKNOWN,0
iW0_acsRQtjlpE_8O6l1_Q,UNKNOWN,UNKNOWN,0
-pV9kWNoA9vyHfM_auYecA,UNKNOWN,UNKNOWN,0
Lku_keJf44D0LxbRAIZOcg,UNKNOWN,UNKNOWN,0
X8oVHIbXXOisE3c9ux5iKw,UNKNOWN,UNKNOWN,0
-pL4Id5cuz2yC2UKi2Yq9A,UNKNOWN,UNKNOWN,0
0PKz4McHMpClZKzqbna4fw,UNKNOWN,UNKNOWN,0
J1fs9uQKGWcIvBkim6aUxw,UNKNOWN,UNKNOWN,0
HKcvVxipVvY25-XSaZ0DZQ,UNKNOWN,UNKNOWN,0
5knOqCWniwFbDlznijP3bQ,UNKNOWN,UNKNOWN,0
LLpqbZNVuAb425xxu2_Pyg,UNKNOWN,UNKNOWN,0
PZngIVXHzqnqOS1E7HWGYg,UNKNOWN,UNKNOWN,0
hXCoi8OuvdhIA-zXJiPvfg,UNKNOWN,UNKNOWN,0
jpKL9pSAXStao15pXvsxcA,UNKNOWN,UNKNOWN,0
qg0NWVUNFUG7fiviqzBZbg,UNKNOWN,UNKNOWN,0
dkvGGVFSILL_kmyOYRD-NQ,UNKNOWN,UNKNOWN,0
55RO-CgxxV7VP1-bXYgJBg,UNKNOWN,UNKNOWN,0
Y84fM25GsIWfS7E0dMIKDQ,UNKNOWN,UNKNOWN,0
l_kefVF1frmC0xRW2YkvUA,UNKNOWN,UNKNOWN,0
kOUnvmGamiw90BfmthoQGg,UNKNOWN,UNKNOWN,0
7iZYl52Gtica73shRYsuMQ,UNKNOWN,UNKNOWN,0
8QZA5AnGjo8gGu0HzWCSmA,UNKNOWN,UNKNOWN,0
TKQT8EhCom4WIGKb9PbKpw,UNKNOWN,UNKNOWN,0
kUtQT0IgfJaBE-5uP0r4sQ,UNKNOWN,UNKNOWN,0
mswIIlZm3ji6lLAjI3mKBQ,UNKNOWN,UNKNOWN,0
ZwYhFeyU7H8196rPQYmLUg,UNKNOWN,UNKNOWN,0
FA_D4vDxRyI-hC0SZJnjnA,UNKNOWN,UNKNOWN,0
LR0IRY1LvTRsPKAFalXlYA,UNKNOWN,UNKNOWN,0
ceuvH6NpDhpT1p4q1w93pA,UNKNOWN,UNKNOWN,0
ifS_MYR01fLB0aRw0AQy5Q,UNKNOWN,UNKNOWN,0
9spk8K9pg5HdDNMNxAlGwg,UNKNOWN,UNKNOWN,0
9w18Hgg_UmI18YyVTP_E3Q,UNKNOWN,UNKNOWN,0
09rrBZxweCdx25dVoqEasg,UNKNOWN,UNKNOWN,0
bZ3LHQHJmkgEMOfG12g8Bg,UNKNOWN,UNKNOWN,0
FB2iUwS4-LMLBQVyLZmZfQ,UNKNOWN,UNKNOWN,0
4LAtkaAPEnWSdWbTi0kHJw,UNKNOWN,UNKNOWN,0
aMAddXFvvy9-FUYZRrqcbw,UNKNOWN,UNKNOWN,0
niacDKknyO9ZSfRQDHX6ZA,UNKNOWN,UNKNOWN,0
t-rivl_ISXvrh829BkRFKg,UNKNOWN,UNKNOWN,0
L2VXZ7_Ohzp7pr1otj7WoQ,UNKNOWN,UNKNOWN,0
FEuplTASIvFlNQdmDQnSuQ,UNKNOWN,UNKNOWN,0
NMO1hExBvamoZ9RKEVNcYg,UNKNOWN,UNKNOWN,0
74zJ7rM18WdKHWnvqY9Vbg,UNKNOWN,UNKNOWN,0
ZAcldWPPzu-vMoJShkEv2Q,UNKNOWN,UNKNOWN,0
nDZWoEznY5-oSCc2HvoMtA,UNKNOWN,UNKNOWN,0
3grClbdpMCxjM9Tdg_ndzQ,UNKNOWN,UNKNOWN,0
iiuXldyDVwgtmFwo_pxSAg,UNKNOWN,UNKNOWN,0
Kscp3ryfYzQQZcvJQeAgbQ,UNKNOWN,UNKNOWN,0
h0KYR6oAMRQh-Heh6GKMbQ,UNKNOWN,UNKNOWN,0
DEgo_tIfBZ7BvuFbUzIGtg,UNKNOWN,UNKNOWN,0
fD44IFB9Xxo5pkWXSJes7w,UNKNOWN,UNKNOWN,0
Q7XQDsH5yhsdhJdTyleGRw,UNKNOWN,UNKNOWN,0
f316rUVOmOM2VidXN2KAvg,UNKNOWN,UNKNOWN,0
tUd6dKEfrqF2sj0nu22C-w,UNKNOWN,UNKNOWN,0
tjXMambMl-MeGZGs6s_tiA,UNKNOWN,UNKNOWN,0
H_37ElDcKs2SeU2hfrR8jA,UNKNOWN,UNKNOWN,0
BJwBqOe8poLbpaC3gyj6yQ,UNKNOWN,UNKNOWN,0
N9jmzeBT-6vQxbpC9yl8Aw,UNKNOWN,UNKNOWN,0
HRUG3JKLcDZndlHt4M8JRg,UNKNOWN,UNKNOWN,0
boug058JCnbFkQp-K_fXQA,UNKNOWN,UNKNOWN,0
sH3UsolKjik01u0HlQ9_0Q,UNKNOWN,UNKNOWN,0
bgCHcGeOBNQxDT95XvzNFQ,UNKNOWN,UNKNOWN,0
EaIho6EvTuODNHPLO98yeQ,UNKNOWN,UNKNOWN,0
ATMiPNPxN-g1ra7nar5prA,UNKNOWN,UNKNOWN,0
ZjhPoWXnJZy5_EmInYccvQ,UNKNOWN,UNKNOWN,0
uGCct-R33OXz53igyKjejQ,UNKNOWN,UNKNOWN,0
gZByUgIJsYIcZCGs--4Zhw,UNKNOWN,UNKNOWN,0
zbbQdTc22S9ROibEimKHAw,UNKNOWN,UNKNOWN,0
4BEl7jCbias-xEr-LrA1qw,UNKNOWN,UNKNOWN,0
3aJEg4C6980DTPQrBHh6qQ,UNKNOWN,UNKNOWN,0
swKL5YLL50NEOSWp3XxYZQ,UNKNOWN,UNKNOWN,0
4X6uteFlmeSYRXCn2yhPUg,UNKNOWN,UNKNOWN,0
_hk86dmVseiD5xZbdUGMuA,UNKNOWN,UNKNOWN,0
Vr19ieCmkqOFZ3_SoNAK7A,UNKNOWN,UNKNOWN,0
RgqetGtygIGTHYhysPLktw,UNKNOWN,UNKNOWN,0
aybwecuzAa-OuIt1i3_IDQ,UNKNOWN,UNKNOWN,0
-fX1N-Pg_kxa7KK6gCv8Ag,UNKNOWN,UNKNOWN,0
YkdlCOOgiuOb6eyvzY8HuQ,UNKNOWN,UNKNOWN,0
1hceMTsoDKL40bgIqp1xkg,UNKNOWN,UNKNOWN,0
hSLHNZRSzOCf3vL3xKfh7g,UNKNOWN,UNKNOWN,0
ETFKj1VSHn5zTNddOz6FRQ,UNKNOWN,UNKNOWN,0
mJhJLrBSJ7fdibbyFf53mA,UNKNOWN,UNKNOWN,0
FoyNJ9w3cYW_YnDjiaHK2A,UNKNOWN,UNKNOWN,0
pa2Y633N7lG7SHCIriE8GQ,UNKNOWN,UNKNOWN,0
64MxB_OZQ_2JCklRm1LYxw,UNKNOWN,UNKNOWN,0
cabOEjEmUdFjDwe67HpXkA,UNKNOWN,UNKNOWN,0
YuChxb7oNlJWxeZrrdUiNQ,UNKNOWN,UNKNOWN,0
dFuesggbkAFUUnKcihT3vA,UNKNOWN,UNKNOWN,0
8ighogZ3nMpwdMiAXrS3EQ,UNKNOWN,UNKNOWN,0
KRyPa25ky1sD3nCIKBG9TQ,UNKNOWN,UNKNOWN,0
a9vzUNNZS6Z75ONo_p-WaA,UNKNOWN,UNKNOWN,0
PkJUpidg_HzdxtdF6wDxeg,UNKNOWN,UNKNOWN,0
314UjIg29NBfnr4ihSAbJg,UNKNOWN,UNKNOWN,0
mpP-ig-UV1QqxjOSpLezFQ,UNKNOWN,UNKNOWN,0
_Y0SbKocq7yoV8f5_fSyaA,UNKNOWN,UNKNOWN,0
4RL5ydKIIFpU8bevsOKRdA,UNKNOWN,UNKNOWN,0
_DOjM_VGK-ojgjoY6esOdg,UNKNOWN,UNKNOWN,0
nuhx24_a0iySSpAfQe2DAg,UNKNOWN,UNKNOWN,0
VvXI3pyUFl1MAimZsX5RrA,UNKNOWN,UNKNOWN,0
rXUZNVlpWMV5ORDDSguOEQ,UNKNOWN,UNKNOWN,0
x4hMZSYPy0zdXKVWva6QWQ,UNKNOWN,UNKNOWN,0
NLHLeoCwul4hStWX_LNVOA,UNKNOWN,UNKNOWN,0
Gck19imUtC4SF8Ff9w_HGg,UNKNOWN,UNKNOWN,0
Os2gtbn-gTJXz0lKge6VDg,UNKNOWN,UNKNOWN,0
wWgKjx7CGdyNU6GI9sfpCA,UNKNOWN,UNKNOWN,0
NxzrO9KaQezZEzSpRqCxwA,UNKNOWN,UNKNOWN,0
Il6PvYFjolMt-6wahwarkA,UNKNOWN,UNKNOWN,0
ViqaAee3jNQkMNlu5FEHMQ,UNKNOWN,UNKNOWN,0
YXa0A7aXV9wWNR0qJVVSDg,UNKNOWN,UNKNOWN,0
O2opXFPnTG-Pxa_u-3w66A,UNKNOWN,UNKNOWN,0
QalBgQ2z_Fc83xFGG6CgLg,UNKNOWN,UNKNOWN,0
BaHMCHFuuVpVUV_wOInnOA,UNKNOWN,UNKNOWN,0
GCUjU0t3al2EqqZvJVGfoQ,UNKNOWN,UNKNOWN,0
bcTeQtSdHW5pyLjXz05QEg,UNKNOWN,UNKNOWN,0
V4OyQ33zfLSHIMaAX4GwrQ,UNKNOWN,UNKNOWN,0
D7FK-xpG4LFIxpMauvUStQ,UNKNOWN,UNKNOWN,0
xgz05K9Q6uhJa4sGbYSVaw,UNKNOWN,UNKNOWN,0
tRpcBgkb1hxVimvnuFfbGg,UNKNOWN,UNKNOWN,0
dfrYOqM0hxcsOTPIcRDUVg,UNKNOWN,UNKNOWN,0
SRrW_Vz38dY36cWGZDC7Nw,UNKNOWN,UNKNOWN,0
6On-UMilexiLttcbNB0LtA,UNKNOWN,UNKNOWN,0
-EVu9Hy0YzUvfCBc0_1cgQ,UNKNOWN,UNKNOWN,0
90eu_fBWXfcRehAJVfsOIg,UNKNOWN,UNKNOWN,0
Wlg9fruyWcoW3VuPuRDcpA,UNKNOWN,UNKNOWN,0
pel5oJrZ4AT6xTv0L1wy7Q,UNKNOWN,UNKNOWN,0
BX4HheOcR7sdGLvFrBXy2A,UNKNOWN,UNKNOWN,0
lzAD5HX6sOona4Esc_lzKQ,UNKNOWN,UNKNOWN,0
7TUhNJn9fiaQ6x1YdMt0fQ,UNKNOWN,UNKNOWN,0
TC6P9n3noJLR8KpE-i2OyA,UNKNOWN,UNKNOWN,0
gG2S0HPvInQDUKdCJmpfqA,UNKNOWN,UNKNOWN,0
xRI-wLujxqL4KzCdO3yTgA,UNKNOWN,UNKNOWN,0
Qh9sS8XjuO6tuvGWFqPsPQ,UNKNOWN,UNKNOWN,0
-httBl6DSZiUtDX4SQWtag,UNKNOWN,UNKNOWN,0
oeW0vIYd3rUnAPgmD4fEFg,UNKNOWN,UNKNOWN,0
pHpOuNf02eMyhdCnvMQGhg,UNKNOWN,UNKNOWN,0
LQFmktF43j2NPncKdNd9mg,UNKNOWN,UNKNOWN,0
LgRiEJPaocDHyRLLOh9iMQ,UNKNOWN,UNKNOWN,0
9irqLgBwUal_HI0mNkqTEQ,UNKNOWN,UNKNOWN,0
-AtzcXIwEP6yO7rM9CM9ww,UNKNOWN,UNKNOWN,0
UqVq0X-aFI00SA-UYXNfUA,UNKNOWN,UNKNOWN,0
P4lfCI0WSaVoA2VFdsZRiQ,UNKNOWN,UNKNOWN,0
epDgoVgwtpgxtiTMTOWajA,UNKNOWN,UNKNOWN,0
HTtzkGwQ1jPP2m4os-mAyA,UNKNOWN,UNKNOWN,0
5fCrdm9cVd8AphdRQcZLeg,UNKNOWN,UNKNOWN,0
d2ZQRjuizstCTnicysmpMQ,UNKNOWN,UNKNOWN,0
2QBD8wYCrwgOGRfHKvS23w,UNKNOWN,UNKNOWN,0
Gija3u7SaXAr3ittymiZ4A,UNKNOWN,UNKNOWN,0
K0VNhFhaOrO3CypCqofjwA,UNKNOWN,UNKNOWN,0
M9xBz7QSw1rV0glDmP5k1A,UNKNOWN,UNKNOWN,0
